test_type,Model_Name,Predicted_Latitude1,Predicted_Longitude1,Predicted_Latitude2,Predicted_Longitude2,Predicted_Latitude3,Predicted_Longitude3,Predicted_Latitude4,Predicted_Longitude4,Predicted_Latitude5,Predicted_Longitude5
Game,geo_predictor_nn_1300e_256b_960k.pth,53.32512,-0.81822205,53.32512,-0.81822205,53.32512,-0.81822205,53.32512,-0.81822205,53.32512,-0.81822205
Game,geo_predictor_nn_1300e_256b_960k.pth,21.685196,-69.43601,21.685196,-69.43601,21.685196,-69.43601,21.685196,-69.43601,21.685196,-69.43601
Game,geo_predictor_nn_1300e_256b_960k.pth,53.987473,47.270096,53.987473,47.270096,53.987473,47.270096,53.987473,47.270096,53.987473,47.270096
Game,geo_predictor_nn_1300e_256b_984k.pth,50.73973,-0.923996,50.73973,-0.923996,50.73973,-0.923996,50.73973,-0.923996,50.73973,-0.923996
Game,geo_predictor_nn_1300e_256b_984k.pth,5.7718277,100.62302,5.7718277,100.62302,5.7718277,100.62302,5.7718277,100.62302,5.7718277,100.62302
Game,geo_predictor_nn_1300e_256b_984k.pth,52.88884,4.6482544,52.88884,4.6482544,52.88884,4.6482544,52.88884,4.6482544,52.88884,4.6482544
Game,geo_predictor_nn_1300e_256b_984k.pth,27.599998,-83.644135,27.599998,-83.644135,27.599998,-83.644135,27.599998,-83.644135,27.599998,-83.644135
Game,geo_predictor_nn_1300e_256b_984k.pth,54.051895,48.128326,54.051895,48.128326,54.051895,48.128326,54.051895,48.128326,54.051895,48.128326
Game,geo_predictor_nn_1450e_360b_937k.pth,51.655106,4.688675,51.655106,4.688675,51.655106,4.688675,51.655106,4.688675,51.655106,4.688675
Game,geo_predictor_nn_1450e_360b_937k.pth,33.210007,54.196198,33.210007,54.196198,33.210007,54.196198,33.210007,54.196198,33.210007,54.196198
Game,geo_predictor_nn_1450e_360b_937k.pth,52.455017,0.9132385,52.455017,0.9132385,52.455017,0.9132385,52.455017,0.9132385,52.455017,0.9132385
Game,geo_predictor_nn_1450e_360b_937k.pth,8.915375,-70.27126,8.915375,-70.27126,8.915375,-70.27126,8.915375,-70.27126,8.915375,-70.27126
Game,geo_predictor_nn_1450e_360b_937k.pth,54.12021,44.90782,54.12021,44.90782,54.12021,44.90782,54.12021,44.90782,54.12021,44.90782
Game,geo_predictor_nn_1500e_256b_1020k.pth,52.015182,6.498184,52.015182,6.498184,52.015182,6.498184,52.015182,6.498184,52.015182,6.498184
Game,geo_predictor_nn_1500e_256b_1020k.pth,4.258583,102.776855,4.258583,102.776855,4.258583,102.776855,4.258583,102.776855,4.258583,102.776855
Game,geo_predictor_nn_1500e_256b_1020k.pth,50.85733,3.2706757,50.85733,3.2706757,50.85733,3.2706757,50.85733,3.2706757,50.85733,3.2706757
Game,geo_predictor_nn_1500e_256b_1020k.pth,15.260971,-65.23471,15.260971,-65.23471,15.260971,-65.23471,15.260971,-65.23471,15.260971,-65.23471
Game,geo_predictor_nn_1500e_256b_1020k.pth,50.85527,42.132385,50.85527,42.132385,50.85527,42.132385,50.85527,42.132385,50.85527,42.132385
Game,geo_predictor_nn_1500e_256b_947k.pth,51.3412,1.7368011,51.3412,1.7368011,51.3412,1.7368011,51.3412,1.7368011,51.3412,1.7368011
Game,geo_predictor_nn_1500e_256b_947k.pth,9.035454,103.88855,9.035454,103.88855,9.035454,103.88855,9.035454,103.88855,9.035454,103.88855
Game,geo_predictor_nn_1500e_256b_947k.pth,51.978638,5.995163,51.978638,5.995163,51.978638,5.995163,51.978638,5.995163,51.978638,5.995163
Game,geo_predictor_nn_1500e_256b_947k.pth,8.686371,-69.11454,8.686371,-69.11454,8.686371,-69.11454,8.686371,-69.11454,8.686371,-69.11454
Game,geo_predictor_nn_1500e_256b_947k.pth,56.49759,45.269287,56.49759,45.269287,56.49759,45.269287,56.49759,45.269287,56.49759,45.269287
Game,geo_predictor_nn_1500e_256b_954k.pth,47.526276,-39.925476,47.526276,-39.925476,47.526276,-39.925476,47.526276,-39.925476,47.526276,-39.925476
Game,geo_predictor_nn_1500e_256b_954k.pth,11.49115,84.88367,11.49115,84.88367,11.49115,84.88367,11.49115,84.88367,11.49115,84.88367
Game,geo_predictor_nn_1500e_256b_954k.pth,51.94629,-4.626587,51.94629,-4.626587,51.94629,-4.626587,51.94629,-4.626587,51.94629,-4.626587
Game,geo_predictor_nn_1500e_256b_954k.pth,28.113892,-90.50957,28.113892,-90.50957,28.113892,-90.50957,28.113892,-90.50957,28.113892,-90.50957
Game,geo_predictor_nn_1500e_256b_954k.pth,53.96779,45.961563,53.96779,45.961563,53.96779,45.961563,53.96779,45.961563,53.96779,45.961563
Game,geo_predictor_nn_1500e_256b_971k.pth,51.151123,11.582947,51.151123,11.582947,51.151123,11.582947,51.151123,11.582947,51.151123,11.582947
Game,geo_predictor_nn_1500e_256b_971k.pth,9.948517,108.75699,9.948517,108.75699,9.948517,108.75699,9.948517,108.75699,9.948517,108.75699
Game,geo_predictor_nn_1500e_256b_971k.pth,52.59491,6.636551,52.59491,6.636551,52.59491,6.636551,52.59491,6.636551,52.59491,6.636551
Game,geo_predictor_nn_1500e_256b_971k.pth,10.901405,-80.208374,10.901405,-80.208374,10.901405,-80.208374,10.901405,-80.208374,10.901405,-80.208374
Game,geo_predictor_nn_1500e_256b_971k.pth,56.225693,54.228546,56.225693,54.228546,56.225693,54.228546,56.225693,54.228546,56.225693,54.228546
Game,geo_predictor_nn_1500e_256b_983k.pth,51.911896,3.6852264,51.911896,3.6852264,51.911896,3.6852264,51.911896,3.6852264,51.911896,3.6852264
Game,geo_predictor_nn_1500e_256b_983k.pth,16.242676,73.92398,16.242676,73.92398,16.242676,73.92398,16.242676,73.92398,16.242676,73.92398
Game,geo_predictor_nn_1500e_256b_983k.pth,53.793243,-0.11091614,53.793243,-0.11091614,53.793243,-0.11091614,53.793243,-0.11091614,53.793243,-0.11091614
Game,geo_predictor_nn_1500e_256b_983k.pth,32.502907,-87.33408,32.502907,-87.33408,32.502907,-87.33408,32.502907,-87.33408,32.502907,-87.33408
Game,geo_predictor_nn_1500e_256b_983k.pth,54.091644,44.20189,54.091644,44.20189,54.091644,44.20189,54.091644,44.20189,54.091644,44.20189
Game,geo_predictor_nn_1800e_512b_877k.pth,48.78505,4.4008636,48.78505,4.4008636,48.78505,4.4008636,48.78505,4.4008636,48.78505,4.4008636
Game,geo_predictor_nn_1800e_512b_877k.pth,14.596367,91.79022,14.596367,91.79022,14.596367,91.79022,14.596367,91.79022,14.596367,91.79022
Game,geo_predictor_nn_1800e_512b_877k.pth,49.860382,-1.2458954,49.860382,-1.2458954,49.860382,-1.2458954,49.860382,-1.2458954,49.860382,-1.2458954
Game,geo_predictor_nn_1800e_512b_877k.pth,-1.5291672,-59.441826,-1.5291672,-59.441826,-1.5291672,-59.441826,-1.5291672,-59.441826,-1.5291672,-59.441826
Game,geo_predictor_nn_1800e_512b_877k.pth,55.914307,47.055283,55.914307,47.055283,55.914307,47.055283,55.914307,47.055283,55.914307,47.055283
Game,geo_predictor_nn_2000e_128b_963k.pth,52.455322,0.18637085,52.455322,0.18637085,52.455322,0.18637085,52.455322,0.18637085,52.455322,0.18637085
Game,geo_predictor_nn_2000e_128b_963k.pth,5.0115204,100.53049,5.0115204,100.53049,5.0115204,100.53049,5.0115204,100.53049,5.0115204,100.53049
Game,geo_predictor_nn_2000e_128b_963k.pth,53.15123,5.1521606,53.15123,5.1521606,53.15123,5.1521606,53.15123,5.1521606,53.15123,5.1521606
Game,geo_predictor_nn_2000e_128b_963k.pth,-10.069443,-63.37297,-10.069443,-63.37297,-10.069443,-63.37297,-10.069443,-63.37297,-10.069443,-63.37297
Game,geo_predictor_nn_2000e_128b_963k.pth,54.420654,52.570526,54.420654,52.570526,54.420654,52.570526,54.420654,52.570526,54.420654,52.570526
Game,geo_predictor_nn_2000e_256b_965k.pth,44.984375,-55.241455,44.984375,-55.241455,44.984375,-55.241455,44.984375,-55.241455,44.984375,-55.241455
Game,geo_predictor_nn_2000e_256b_965k.pth,5.8729095,93.41397,5.8729095,93.41397,5.8729095,93.41397,5.8729095,93.41397,5.8729095,93.41397
Game,geo_predictor_nn_2000e_256b_965k.pth,52.339554,9.456345,52.339554,9.456345,52.339554,9.456345,52.339554,9.456345,52.339554,9.456345
Game,geo_predictor_nn_2000e_256b_965k.pth,25.675186,-71.074646,25.675186,-71.074646,25.675186,-71.074646,25.675186,-71.074646,25.675186,-71.074646
Game,geo_predictor_nn_2000e_256b_965k.pth,53.33876,43.810715,53.33876,43.810715,53.33876,43.810715,53.33876,43.810715,53.33876,43.810715
Game,geo_predictor_nn_2000e_512b_870k.pth,48.26924,-26.381653,48.26924,-26.381653,48.26924,-26.381653,48.26924,-26.381653,48.26924,-26.381653
Game,geo_predictor_nn_2000e_512b_870k.pth,6.6063538,103.38275,6.6063538,103.38275,6.6063538,103.38275,6.6063538,103.38275,6.6063538,103.38275
Game,geo_predictor_nn_2000e_512b_870k.pth,51.94098,2.257965,51.94098,2.257965,51.94098,2.257965,51.94098,2.257965,51.94098,2.257965
Game,geo_predictor_nn_2000e_512b_870k.pth,1.3469925,-55.317772,1.3469925,-55.317772,1.3469925,-55.317772,1.3469925,-55.317772,1.3469925,-55.317772
Game,geo_predictor_nn_2000e_512b_870k.pth,56.423874,44.993103,56.423874,44.993103,56.423874,44.993103,56.423874,44.993103,56.423874,44.993103
Game,geo_predictor_nn_200e_16b_1645k.pth,48.758087,14.707306,48.758087,14.707306,48.758087,14.707306,48.758087,14.707306,48.758087,14.707306
Game,geo_predictor_nn_200e_16b_1645k.pth,14.963409,81.64105,14.963409,81.64105,14.963409,81.64105,14.963409,81.64105,14.963409,81.64105
Game,geo_predictor_nn_200e_16b_1645k.pth,49.55664,7.059204,49.55664,7.059204,49.55664,7.059204,49.55664,7.059204,49.55664,7.059204
Game,geo_predictor_nn_200e_16b_1645k.pth,12.88121,-56.029556,12.88121,-56.029556,12.88121,-56.029556,12.88121,-56.029556,12.88121,-56.029556
Game,geo_predictor_nn_200e_16b_1645k.pth,56.05748,49.156433,56.05748,49.156433,56.05748,49.156433,56.05748,49.156433,56.05748,49.156433
Game,geo_predictor_nn_200e_64b_1101k.pth,52.12776,4.7312775,52.12776,4.7312775,52.12776,4.7312775,52.12776,4.7312775,52.12776,4.7312775
Game,geo_predictor_nn_200e_64b_1101k.pth,2.054306,101.90213,2.054306,101.90213,2.054306,101.90213,2.054306,101.90213,2.054306,101.90213
Game,geo_predictor_nn_200e_64b_1101k.pth,53.592636,1.4370575,53.592636,1.4370575,53.592636,1.4370575,53.592636,1.4370575,53.592636,1.4370575
Game,geo_predictor_nn_200e_64b_1101k.pth,6.926529,-61.491806,6.926529,-61.491806,6.926529,-61.491806,6.926529,-61.491806,6.926529,-61.491806
Game,geo_predictor_nn_200e_64b_1101k.pth,57.116028,51.711426,57.116028,51.711426,57.116028,51.711426,57.116028,51.711426,57.116028,51.711426
Game,geo_predictor_nn_202e_64b_1145k.pth,49.27466,9.158798,49.27466,9.158798,49.27466,9.158798,49.27466,9.158798,49.27466,9.158798
Game,geo_predictor_nn_202e_64b_1145k.pth,0.90650177,99.48422,0.90650177,99.48422,0.90650177,99.48422,0.90650177,99.48422,0.90650177,99.48422
Game,geo_predictor_nn_202e_64b_1145k.pth,52.816513,3.9451752,52.816513,3.9451752,52.816513,3.9451752,52.816513,3.9451752,52.816513,3.9451752
Game,geo_predictor_nn_202e_64b_1145k.pth,17.638382,-65.45378,17.638382,-65.45378,17.638382,-65.45378,17.638382,-65.45378,17.638382,-65.45378
Game,geo_predictor_nn_202e_64b_1145k.pth,55.455963,46.57675,55.455963,46.57675,55.455963,46.57675,55.455963,46.57675,55.455963,46.57675
Game,geo_predictor_nn_250e_128b_1105k.pth,53.710037,-12.806915,53.710037,-12.806915,53.710037,-12.806915,53.710037,-12.806915,53.710037,-12.806915
Game,geo_predictor_nn_250e_128b_1105k.pth,3.4213104,99.58176,3.4213104,99.58176,3.4213104,99.58176,3.4213104,99.58176,3.4213104,99.58176
Game,geo_predictor_nn_250e_128b_1105k.pth,54.318787,-1.8249359,54.318787,-1.8249359,54.318787,-1.8249359,54.318787,-1.8249359,54.318787,-1.8249359
Game,geo_predictor_nn_250e_128b_1105k.pth,24.970932,-77.54229,24.970932,-77.54229,24.970932,-77.54229,24.970932,-77.54229,24.970932,-77.54229
Game,geo_predictor_nn_250e_128b_1105k.pth,54.45822,51.61737,54.45822,51.61737,54.45822,51.61737,54.45822,51.61737,54.45822,51.61737
Game,geo_predictor_nn_256e_256b_1034k.pth,34.68306,-70.450645,34.68306,-70.450645,34.68306,-70.450645,34.68306,-70.450645,34.68306,-70.450645
Game,geo_predictor_nn_256e_256b_1034k.pth,28.811646,78.87256,28.811646,78.87256,28.811646,78.87256,28.811646,78.87256,28.811646,78.87256
Game,geo_predictor_nn_256e_256b_1034k.pth,53.07216,-0.6681061,53.07216,-0.6681061,53.07216,-0.6681061,53.07216,-0.6681061,53.07216,-0.6681061
Game,geo_predictor_nn_256e_256b_1034k.pth,29.197731,-83.84632,29.197731,-83.84632,29.197731,-83.84632,29.197731,-83.84632,29.197731,-83.84632
Game,geo_predictor_nn_256e_256b_1034k.pth,56.575836,49.174316,56.575836,49.174316,56.575836,49.174316,56.575836,49.174316,56.575836,49.174316
Game,geo_predictor_nn_256e_256b_1061k.pth,48.131775,-26.303268,48.131775,-26.303268,48.131775,-26.303268,48.131775,-26.303268,48.131775,-26.303268
Game,geo_predictor_nn_256e_256b_1061k.pth,19.127792,82.58417,19.127792,82.58417,19.127792,82.58417,19.127792,82.58417,19.127792,82.58417
Game,geo_predictor_nn_256e_256b_1061k.pth,52.176132,5.730667,52.176132,5.730667,52.176132,5.730667,52.176132,5.730667,52.176132,5.730667
Game,geo_predictor_nn_256e_256b_1061k.pth,5.9787827,-67.18801,5.9787827,-67.18801,5.9787827,-67.18801,5.9787827,-67.18801,5.9787827,-67.18801
Game,geo_predictor_nn_256e_256b_1061k.pth,54.5421,49.42502,54.5421,49.42502,54.5421,49.42502,54.5421,49.42502,54.5421,49.42502
Game,geo_predictor_nn_256e_256b_1080k.pth,52.11798,3.4595795,52.11798,3.4595795,52.11798,3.4595795,52.11798,3.4595795,52.11798,3.4595795
Game,geo_predictor_nn_256e_256b_1080k.pth,3.4132843,106.39911,3.4132843,106.39911,3.4132843,106.39911,3.4132843,106.39911,3.4132843,106.39911
Game,geo_predictor_nn_256e_256b_1080k.pth,52.861313,1.3592377,52.861313,1.3592377,52.861313,1.3592377,52.861313,1.3592377,52.861313,1.3592377
Game,geo_predictor_nn_256e_256b_1080k.pth,22.900208,-75.00673,22.900208,-75.00673,22.900208,-75.00673,22.900208,-75.00673,22.900208,-75.00673
Game,geo_predictor_nn_256e_256b_1080k.pth,56.63806,59.723053,56.63806,59.723053,56.63806,59.723053,56.63806,59.723053,56.63806,59.723053
Game,geo_predictor_nn_256e_256b_1082k.pth,52.392944,3.1700745,52.392944,3.1700745,52.392944,3.1700745,52.392944,3.1700745,52.392944,3.1700745
Game,geo_predictor_nn_256e_256b_1082k.pth,3.0769806,101.04593,3.0769806,101.04593,3.0769806,101.04593,3.0769806,101.04593,3.0769806,101.04593
Game,geo_predictor_nn_256e_256b_1082k.pth,53.854034,3.1600647,53.854034,3.1600647,53.854034,3.1600647,53.854034,3.1600647,53.854034,3.1600647
Game,geo_predictor_nn_256e_256b_1082k.pth,4.744507,-70.97513,4.744507,-70.97513,4.744507,-70.97513,4.744507,-70.97513,4.744507,-70.97513
Game,geo_predictor_nn_256e_256b_1082k.pth,54.948944,46.57979,54.948944,46.57979,54.948944,46.57979,54.948944,46.57979,54.948944,46.57979
Game,geo_predictor_nn_256e_256b_1084k.pth,49.865936,8.726395,49.865936,8.726395,49.865936,8.726395,49.865936,8.726395,49.865936,8.726395
Game,geo_predictor_nn_256e_256b_1084k.pth,5.9114,100.658905,5.9114,100.658905,5.9114,100.658905,5.9114,100.658905,5.9114,100.658905
Game,geo_predictor_nn_256e_256b_1084k.pth,51.1138,-3.65448,51.1138,-3.65448,51.1138,-3.65448,51.1138,-3.65448,51.1138,-3.65448
Game,geo_predictor_nn_256e_256b_1084k.pth,17.005356,-76.559814,17.005356,-76.559814,17.005356,-76.559814,17.005356,-76.559814,17.005356,-76.559814
Game,geo_predictor_nn_256e_256b_1084k.pth,57.10211,43.42105,57.10211,43.42105,57.10211,43.42105,57.10211,43.42105,57.10211,43.42105
Game,geo_predictor_nn_3000e_256b_898k.pth,46.02446,-30.774841,46.02446,-30.774841,46.02446,-30.774841,46.02446,-30.774841,46.02446,-30.774841
Game,geo_predictor_nn_3000e_256b_898k.pth,4.3786774,101.03186,4.3786774,101.03186,4.3786774,101.03186,4.3786774,101.03186,4.3786774,101.03186
Game,geo_predictor_nn_3000e_256b_898k.pth,53.288635,8.939774,53.288635,8.939774,53.288635,8.939774,53.288635,8.939774,53.288635,8.939774
Game,geo_predictor_nn_3000e_256b_898k.pth,7.6397095,-67.60501,7.6397095,-67.60501,7.6397095,-67.60501,7.6397095,-67.60501,7.6397095,-67.60501
Game,geo_predictor_nn_3000e_256b_898k.pth,55.085754,36.709335,55.085754,36.709335,55.085754,36.709335,55.085754,36.709335,55.085754,36.709335
Game,geo_predictor_nn_3000e_256b_913k.pth,53.42923,-2.6872253,53.42923,-2.6872253,53.42923,-2.6872253,53.42923,-2.6872253,53.42923,-2.6872253
Game,geo_predictor_nn_3000e_256b_913k.pth,7.058037,100.98352,7.058037,100.98352,7.058037,100.98352,7.058037,100.98352,7.058037,100.98352
Game,geo_predictor_nn_3000e_256b_913k.pth,53.137283,3.9736023,53.137283,3.9736023,53.137283,3.9736023,53.137283,3.9736023,53.137283,3.9736023
Game,geo_predictor_nn_3000e_256b_913k.pth,15.236389,-82.52618,15.236389,-82.52618,15.236389,-82.52618,15.236389,-82.52618,15.236389,-82.52618
Game,geo_predictor_nn_3000e_256b_913k.pth,56.183594,48.55745,56.183594,48.55745,56.183594,48.55745,56.183594,48.55745,56.183594,48.55745
Game,geo_predictor_nn_3000e_256b_932k.pth,53.499878,6.797409,53.499878,6.797409,53.499878,6.797409,53.499878,6.797409,53.499878,6.797409
Game,geo_predictor_nn_3000e_256b_932k.pth,6.077202,105.33984,6.077202,105.33984,6.077202,105.33984,6.077202,105.33984,6.077202,105.33984
Game,geo_predictor_nn_3000e_256b_932k.pth,53.048264,4.7496033,53.048264,4.7496033,53.048264,4.7496033,53.048264,4.7496033,53.048264,4.7496033
Game,geo_predictor_nn_3000e_256b_932k.pth,10.013222,-78.36157,10.013222,-78.36157,10.013222,-78.36157,10.013222,-78.36157,10.013222,-78.36157
Game,geo_predictor_nn_3000e_256b_932k.pth,56.82518,47.13504,56.82518,47.13504,56.82518,47.13504,56.82518,47.13504,56.82518,47.13504
Game,geo_predictor_nn_3000e_256b_939k.pth,51.584717,-16.8376,51.584717,-16.8376,51.584717,-16.8376,51.584717,-16.8376,51.584717,-16.8376
Game,geo_predictor_nn_3000e_256b_939k.pth,3.5237427,102.09848,3.5237427,102.09848,3.5237427,102.09848,3.5237427,102.09848,3.5237427,102.09848
Game,geo_predictor_nn_3000e_256b_939k.pth,52.977325,-0.04838562,52.977325,-0.04838562,52.977325,-0.04838562,52.977325,-0.04838562,52.977325,-0.04838562
Game,geo_predictor_nn_3000e_256b_939k.pth,25.797127,-80.63792,25.797127,-80.63792,25.797127,-80.63792,25.797127,-80.63792,25.797127,-80.63792
Game,geo_predictor_nn_3000e_256b_939k.pth,56.24829,50.44777,56.24829,50.44777,56.24829,50.44777,56.24829,50.44777,56.24829,50.44777
Game,geo_predictor_nn_3000e_64b_970k.pth,54.342407,-2.1604004,54.342407,-2.1604004,54.342407,-2.1604004,54.342407,-2.1604004,54.342407,-2.1604004
Game,geo_predictor_nn_3000e_64b_970k.pth,2.1625595,99.52939,2.1625595,99.52939,2.1625595,99.52939,2.1625595,99.52939,2.1625595,99.52939
Game,geo_predictor_nn_3000e_64b_970k.pth,53.756516,0.64759827,53.756516,0.64759827,53.756516,0.64759827,53.756516,0.64759827,53.756516,0.64759827
Game,geo_predictor_nn_3000e_64b_970k.pth,8.249008,-66.420944,8.249008,-66.420944,8.249008,-66.420944,8.249008,-66.420944,8.249008,-66.420944
Game,geo_predictor_nn_3000e_64b_970k.pth,56.16974,55.093872,56.16974,55.093872,56.16974,55.093872,56.16974,55.093872,56.16974,55.093872
Game,geo_predictor_nn_300e_96b_1020k.pth,51.131622,-11.784561,51.131622,-11.784561,51.131622,-11.784561,51.131622,-11.784561,51.131622,-11.784561
Game,geo_predictor_nn_300e_96b_1020k.pth,11.660629,88.94568,11.660629,88.94568,11.660629,88.94568,11.660629,88.94568,11.660629,88.94568
Game,geo_predictor_nn_300e_96b_1020k.pth,47.114136,13.867752,47.114136,13.867752,47.114136,13.867752,47.114136,13.867752,47.114136,13.867752
Game,geo_predictor_nn_300e_96b_1020k.pth,16.337708,-71.30546,16.337708,-71.30546,16.337708,-71.30546,16.337708,-71.30546,16.337708,-71.30546
Game,geo_predictor_nn_300e_96b_1020k.pth,53.30168,28.906403,53.30168,28.906403,53.30168,28.906403,53.30168,28.906403,53.30168,28.906403
Game,geo_predictor_nn_302e_64b_1034k.pth,52.7825,4.6040344,52.7825,4.6040344,52.7825,4.6040344,52.7825,4.6040344,52.7825,4.6040344
Game,geo_predictor_nn_302e_64b_1034k.pth,3.259697,96.11417,3.259697,96.11417,3.259697,96.11417,3.259697,96.11417,3.259697,96.11417
Game,geo_predictor_nn_302e_64b_1034k.pth,50.47377,1.464325,50.47377,1.464325,50.47377,1.464325,50.47377,1.464325,50.47377,1.464325
Game,geo_predictor_nn_302e_64b_1034k.pth,-7.971756,-53.218964,-7.971756,-53.218964,-7.971756,-53.218964,-7.971756,-53.218964,-7.971756,-53.218964
Game,geo_predictor_nn_302e_64b_1034k.pth,55.728165,48.571762,55.728165,48.571762,55.728165,48.571762,55.728165,48.571762,55.728165,48.571762
Game,geo_predictor_nn_302e_64b_1045k.pth,51.731293,5.8023834,51.731293,5.8023834,51.731293,5.8023834,51.731293,5.8023834,51.731293,5.8023834
Game,geo_predictor_nn_302e_64b_1045k.pth,21.842545,78.94446,21.842545,78.94446,21.842545,78.94446,21.842545,78.94446,21.842545,78.94446
Game,geo_predictor_nn_302e_64b_1045k.pth,51.975067,2.0677643,51.975067,2.0677643,51.975067,2.0677643,51.975067,2.0677643,51.975067,2.0677643
Game,geo_predictor_nn_302e_64b_1045k.pth,3.4178314,-68.26648,3.4178314,-68.26648,3.4178314,-68.26648,3.4178314,-68.26648,3.4178314,-68.26648
Game,geo_predictor_nn_302e_64b_1045k.pth,55.39279,52.253754,55.39279,52.253754,55.39279,52.253754,55.39279,52.253754,55.39279,52.253754
Game,geo_predictor_nn_4000e_256b_903k.pth,46.7751,-30.535797,46.7751,-30.535797,46.7751,-30.535797,46.7751,-30.535797,46.7751,-30.535797
Game,geo_predictor_nn_4000e_256b_903k.pth,1.3575668,101.27588,1.3575668,101.27588,1.3575668,101.27588,1.3575668,101.27588,1.3575668,101.27588
Game,geo_predictor_nn_4000e_256b_903k.pth,49.78711,-4.3329163,49.78711,-4.3329163,49.78711,-4.3329163,49.78711,-4.3329163,49.78711,-4.3329163
Game,geo_predictor_nn_4000e_256b_903k.pth,-2.1812592,-63.62085,-2.1812592,-63.62085,-2.1812592,-63.62085,-2.1812592,-63.62085,-2.1812592,-63.62085
Game,geo_predictor_nn_4000e_256b_903k.pth,52.075974,35.805527,52.075974,35.805527,52.075974,35.805527,52.075974,35.805527,52.075974,35.805527
